admission_option_id,subject_group_code
0237e399-683e-5ee2-bc8c-d312f189ad15,D01
0237e399-683e-5ee2-bc8c-d312f189ad15,X01
28e1f5a6-4cb5-5e26-bed8-3f895cb9ae71,C03
28e1f5a6-4cb5-5e26-bed8-3f895cb9ae71,C04
28e1f5a6-4cb5-5e26-bed8-3f895cb9ae71,D01
28e1f5a6-4cb5-5e26-bed8-3f895cb9ae71,X01
10435e8c-a341-5abd-b854-7648ec000503,D01
10435e8c-a341-5abd-b854-7648ec000503,D14
10435e8c-a341-5abd-b854-7648ec000503,D15
10435e8c-a341-5abd-b854-7648ec000503,X78
bb5b4c0c-16fa-5352-9a41-887d27f0bbe7,D01
bb5b4c0c-16fa-5352-9a41-887d27f0bbe7,D14
bb5b4c0c-16fa-5352-9a41-887d27f0bbe7,D15
bb5b4c0c-16fa-5352-9a41-887d27f0bbe7,X78
fa96e0d5-54f2-581a-9ab8-f202fe6756d6,D01
fa96e0d5-54f2-581a-9ab8-f202fe6756d6,D14
fa96e0d5-54f2-581a-9ab8-f202fe6756d6,D15
fa96e0d5-54f2-581a-9ab8-f202fe6756d6,X78
901ac749-66a3-5bbc-8186-4e864ead80b2,D01
901ac749-66a3-5bbc-8186-4e864ead80b2,D14
901ac749-66a3-5bbc-8186-4e864ead80b2,D15
901ac749-66a3-5bbc-8186-4e864ead80b2,X78
c084173b-1f98-5512-abd0-7ae828001d71,D01
c084173b-1f98-5512-abd0-7ae828001d71,D14
c084173b-1f98-5512-abd0-7ae828001d71,D15
c084173b-1f98-5512-abd0-7ae828001d71,X78
072758e8-cf79-5462-abd4-4e549fa5adbf,D01
072758e8-cf79-5462-abd4-4e549fa5adbf,D14
072758e8-cf79-5462-abd4-4e549fa5adbf,D15
072758e8-cf79-5462-abd4-4e549fa5adbf,X78
155f4664-a83b-5658-8d18-a4b8cc8aa4c4,D01
155f4664-a83b-5658-8d18-a4b8cc8aa4c4,D14
155f4664-a83b-5658-8d18-a4b8cc8aa4c4,D15
155f4664-a83b-5658-8d18-a4b8cc8aa4c4,X78
6082eec0-7265-5a0f-8823-7ed3516bda76,D01
6082eec0-7265-5a0f-8823-7ed3516bda76,D14
6082eec0-7265-5a0f-8823-7ed3516bda76,D15
6082eec0-7265-5a0f-8823-7ed3516bda76,X78
d0f82d17-29ac-5234-aa17-8dd354e0842a,D01
d0f82d17-29ac-5234-aa17-8dd354e0842a,D14
d0f82d17-29ac-5234-aa17-8dd354e0842a,D15
d0f82d17-29ac-5234-aa17-8dd354e0842a,X78
ca02958a-2e01-5cc8-958a-a5d5f3a63971,D01
ca02958a-2e01-5cc8-958a-a5d5f3a63971,D14
ca02958a-2e01-5cc8-958a-a5d5f3a63971,D15
ca02958a-2e01-5cc8-958a-a5d5f3a63971,X78
58710326-785e-5d6c-8fdb-034dcafba4ac,D01
58710326-785e-5d6c-8fdb-034dcafba4ac,D14
58710326-785e-5d6c-8fdb-034dcafba4ac,D15
58710326-785e-5d6c-8fdb-034dcafba4ac,X78
a7744754-f14b-5654-b0d9-67b30386e56b,D01
a7744754-f14b-5654-b0d9-67b30386e56b,D14
a7744754-f14b-5654-b0d9-67b30386e56b,D15
a7744754-f14b-5654-b0d9-67b30386e56b,X78
2c975aa0-4591-558d-9ca0-8e6aeab0aeaf,D01
2c975aa0-4591-558d-9ca0-8e6aeab0aeaf,D14
2c975aa0-4591-558d-9ca0-8e6aeab0aeaf,D15
2c975aa0-4591-558d-9ca0-8e6aeab0aeaf,X78
3f4c32f7-d37a-5c27-b42c-84ec0d5b901b,C03
3f4c32f7-d37a-5c27-b42c-84ec0d5b901b,C04
3f4c32f7-d37a-5c27-b42c-84ec0d5b901b,D01
3f4c32f7-d37a-5c27-b42c-84ec0d5b901b,X01
bb281124-4d2c-5f73-9708-c75d4fbb31e8,C03
bb281124-4d2c-5f73-9708-c75d4fbb31e8,C04
bb281124-4d2c-5f73-9708-c75d4fbb31e8,D01
bb281124-4d2c-5f73-9708-c75d4fbb31e8,X01
23988132-3a14-5759-a275-4f29bc9df9d1,A07
23988132-3a14-5759-a275-4f29bc9df9d1,C03
23988132-3a14-5759-a275-4f29bc9df9d1,C19
23988132-3a14-5759-a275-4f29bc9df9d1,D14
664f55bb-c4d0-5622-9e42-4ccfc94bcaac,C03
664f55bb-c4d0-5622-9e42-4ccfc94bcaac,C04
664f55bb-c4d0-5622-9e42-4ccfc94bcaac,D01
664f55bb-c4d0-5622-9e42-4ccfc94bcaac,X01
7958d3b9-b732-5a5c-b6d5-025099bf876e,C03
7958d3b9-b732-5a5c-b6d5-025099bf876e,C04
7958d3b9-b732-5a5c-b6d5-025099bf876e,D01
7958d3b9-b732-5a5c-b6d5-025099bf876e,X01
93d93c50-3097-56e2-9eda-b5eeda1bb501,C03
93d93c50-3097-56e2-9eda-b5eeda1bb501,C04
93d93c50-3097-56e2-9eda-b5eeda1bb501,D01
93d93c50-3097-56e2-9eda-b5eeda1bb501,X01
9ae9f887-51a8-54ed-a53d-1b3a4239d758,C03
9ae9f887-51a8-54ed-a53d-1b3a4239d758,C04
9ae9f887-51a8-54ed-a53d-1b3a4239d758,D01
9ae9f887-51a8-54ed-a53d-1b3a4239d758,X01
df57895c-640b-5604-bb03-06088dbf4bfb,D01
df57895c-640b-5604-bb03-06088dbf4bfb,D14
df57895c-640b-5604-bb03-06088dbf4bfb,D15
df57895c-640b-5604-bb03-06088dbf4bfb,X78
b396e35f-0385-5d40-a131-c14029447da2,D01
b396e35f-0385-5d40-a131-c14029447da2,D14
b396e35f-0385-5d40-a131-c14029447da2,D15
b396e35f-0385-5d40-a131-c14029447da2,X78
8e27d8d1-f03e-5d0d-acd8-22c4289951ba,D01
8e27d8d1-f03e-5d0d-acd8-22c4289951ba,D14
8e27d8d1-f03e-5d0d-acd8-22c4289951ba,D15
8e27d8d1-f03e-5d0d-acd8-22c4289951ba,X78
2ad21c83-2a86-5e1d-93eb-7014b4e8ee87,C03
2ad21c83-2a86-5e1d-93eb-7014b4e8ee87,C04
2ad21c83-2a86-5e1d-93eb-7014b4e8ee87,D01
2ad21c83-2a86-5e1d-93eb-7014b4e8ee87,X01
07b6c5c3-b22e-57e6-8d9e-6c91857d15b4,C03
07b6c5c3-b22e-57e6-8d9e-6c91857d15b4,C04
07b6c5c3-b22e-57e6-8d9e-6c91857d15b4,D01
07b6c5c3-b22e-57e6-8d9e-6c91857d15b4,X01
e0cfbcc1-5f17-53a2-8df4-beeefd1e9f8e,D01
e0cfbcc1-5f17-53a2-8df4-beeefd1e9f8e,D14
e0cfbcc1-5f17-53a2-8df4-beeefd1e9f8e,D15
e0cfbcc1-5f17-53a2-8df4-beeefd1e9f8e,X78
0df3512b-0536-5927-a86b-6af543bf0b16,D01
0df3512b-0536-5927-a86b-6af543bf0b16,D14
0df3512b-0536-5927-a86b-6af543bf0b16,D15
0df3512b-0536-5927-a86b-6af543bf0b16,X78
dae0c07b-b821-58dc-91a5-7475753fd56d,A01
dae0c07b-b821-58dc-91a5-7475753fd56d,C00
dae0c07b-b821-58dc-91a5-7475753fd56d,C03
dae0c07b-b821-58dc-91a5-7475753fd56d,D01
dae0c07b-b821-58dc-91a5-7475753fd56d,X02
dae0c07b-b821-58dc-91a5-7475753fd56d,X03
dae0c07b-b821-58dc-91a5-7475753fd56d,X04
db39d12d-b4e7-5acc-ab3a-11cbeb230827,A01
db39d12d-b4e7-5acc-ab3a-11cbeb230827,C00
db39d12d-b4e7-5acc-ab3a-11cbeb230827,C03
db39d12d-b4e7-5acc-ab3a-11cbeb230827,D01
db39d12d-b4e7-5acc-ab3a-11cbeb230827,X02
db39d12d-b4e7-5acc-ab3a-11cbeb230827,X03
db39d12d-b4e7-5acc-ab3a-11cbeb230827,X04
0886a415-ac54-5710-9217-9b36591dd04c,A01
0886a415-ac54-5710-9217-9b36591dd04c,C00
0886a415-ac54-5710-9217-9b36591dd04c,C03
0886a415-ac54-5710-9217-9b36591dd04c,D01
0886a415-ac54-5710-9217-9b36591dd04c,X02
0886a415-ac54-5710-9217-9b36591dd04c,X03
0886a415-ac54-5710-9217-9b36591dd04c,X04
86b854aa-707b-559c-b0cd-29ff41c94973,A01
86b854aa-707b-559c-b0cd-29ff41c94973,C00
86b854aa-707b-559c-b0cd-29ff41c94973,C03
86b854aa-707b-559c-b0cd-29ff41c94973,D01
86b854aa-707b-559c-b0cd-29ff41c94973,X02
86b854aa-707b-559c-b0cd-29ff41c94973,X03
86b854aa-707b-559c-b0cd-29ff41c94973,X04
7f9cc677-060f-512e-988f-eb8109f43ef8,A01
7f9cc677-060f-512e-988f-eb8109f43ef8,C00
7f9cc677-060f-512e-988f-eb8109f43ef8,C03
7f9cc677-060f-512e-988f-eb8109f43ef8,D01
7f9cc677-060f-512e-988f-eb8109f43ef8,X02
7f9cc677-060f-512e-988f-eb8109f43ef8,X03
7f9cc677-060f-512e-988f-eb8109f43ef8,X04
7c86cff9-909d-565c-a425-a1edc8568359,A01
7c86cff9-909d-565c-a425-a1edc8568359,C00
7c86cff9-909d-565c-a425-a1edc8568359,C03
7c86cff9-909d-565c-a425-a1edc8568359,D01
7c86cff9-909d-565c-a425-a1edc8568359,X02
7c86cff9-909d-565c-a425-a1edc8568359,X03
7c86cff9-909d-565c-a425-a1edc8568359,X04
54a471b3-9815-5dab-b594-25c9cef847cd,A01
54a471b3-9815-5dab-b594-25c9cef847cd,C00
54a471b3-9815-5dab-b594-25c9cef847cd,C03
54a471b3-9815-5dab-b594-25c9cef847cd,D01
54a471b3-9815-5dab-b594-25c9cef847cd,X02
54a471b3-9815-5dab-b594-25c9cef847cd,X03
54a471b3-9815-5dab-b594-25c9cef847cd,X04
da9c1ef2-0be3-55cb-8f62-70462ee2016b,A01
da9c1ef2-0be3-55cb-8f62-70462ee2016b,C00
da9c1ef2-0be3-55cb-8f62-70462ee2016b,C03
da9c1ef2-0be3-55cb-8f62-70462ee2016b,D01
da9c1ef2-0be3-55cb-8f62-70462ee2016b,X02
da9c1ef2-0be3-55cb-8f62-70462ee2016b,X03
da9c1ef2-0be3-55cb-8f62-70462ee2016b,X04
e5c8e1b8-7689-5d20-8fe5-91ed1f4050c2,A01
e5c8e1b8-7689-5d20-8fe5-91ed1f4050c2,D01
e5c8e1b8-7689-5d20-8fe5-91ed1f4050c2,D07
e5c8e1b8-7689-5d20-8fe5-91ed1f4050c2,D09
e5c8e1b8-7689-5d20-8fe5-91ed1f4050c2,K00
e5c8e1b8-7689-5d20-8fe5-91ed1f4050c2,Q00
8b446684-fcb6-52d3-b4d9-abb0e1edbb47,A01
8b446684-fcb6-52d3-b4d9-abb0e1edbb47,D01
8b446684-fcb6-52d3-b4d9-abb0e1edbb47,D07
8b446684-fcb6-52d3-b4d9-abb0e1edbb47,D09
9682e14c-b02a-58bd-9e91-4d2a0b228641,A01
9682e14c-b02a-58bd-9e91-4d2a0b228641,D01
9682e14c-b02a-58bd-9e91-4d2a0b228641,D07
9682e14c-b02a-58bd-9e91-4d2a0b228641,D09
3f8ed4eb-96ce-5e53-a437-cd672c50af9a,A01
3f8ed4eb-96ce-5e53-a437-cd672c50af9a,D01
3f8ed4eb-96ce-5e53-a437-cd672c50af9a,D07
3f8ed4eb-96ce-5e53-a437-cd672c50af9a,K00
3f8ed4eb-96ce-5e53-a437-cd672c50af9a,Q00
3f8ed4eb-96ce-5e53-a437-cd672c50af9a,X25
8673b0e4-3d63-53b5-904a-d658dab55516,A01
8673b0e4-3d63-53b5-904a-d658dab55516,D01
8673b0e4-3d63-53b5-904a-d658dab55516,D07
8673b0e4-3d63-53b5-904a-d658dab55516,X25
ff7183ce-649f-5741-b327-884d5860eada,A01
ff7183ce-649f-5741-b327-884d5860eada,D01
ff7183ce-649f-5741-b327-884d5860eada,D07
ff7183ce-649f-5741-b327-884d5860eada,X25
6522c8da-d681-5a5f-beda-58c325fc567e,A01
6522c8da-d681-5a5f-beda-58c325fc567e,D01
6522c8da-d681-5a5f-beda-58c325fc567e,D07
6522c8da-d681-5a5f-beda-58c325fc567e,K00
6522c8da-d681-5a5f-beda-58c325fc567e,Q00
6522c8da-d681-5a5f-beda-58c325fc567e,X25
5792ce32-4ac4-54fc-a3ea-a7c3dc931e3b,A01
5792ce32-4ac4-54fc-a3ea-a7c3dc931e3b,D01
5792ce32-4ac4-54fc-a3ea-a7c3dc931e3b,D07
5792ce32-4ac4-54fc-a3ea-a7c3dc931e3b,X25
8fb9eb61-6c24-5314-b64f-daf48c3ca7f8,A01
8fb9eb61-6c24-5314-b64f-daf48c3ca7f8,D01
8fb9eb61-6c24-5314-b64f-daf48c3ca7f8,D07
8fb9eb61-6c24-5314-b64f-daf48c3ca7f8,X25
497ba8f6-3148-583f-9f03-8288b7f417b1,A00
497ba8f6-3148-583f-9f03-8288b7f417b1,A01
497ba8f6-3148-583f-9f03-8288b7f417b1,D01
497ba8f6-3148-583f-9f03-8288b7f417b1,D07
497ba8f6-3148-583f-9f03-8288b7f417b1,K00
497ba8f6-3148-583f-9f03-8288b7f417b1,Q00
8173ea24-40a7-5686-b6ad-9920e1e82bd5,A00
8173ea24-40a7-5686-b6ad-9920e1e82bd5,A01
8173ea24-40a7-5686-b6ad-9920e1e82bd5,D01
8173ea24-40a7-5686-b6ad-9920e1e82bd5,D07
a4110eff-8e8d-5047-9885-95860fa7c612,A00
a4110eff-8e8d-5047-9885-95860fa7c612,A01
a4110eff-8e8d-5047-9885-95860fa7c612,D01
a4110eff-8e8d-5047-9885-95860fa7c612,D07
e286f607-f202-5973-b08d-27b812776609,A00
e286f607-f202-5973-b08d-27b812776609,A01
e286f607-f202-5973-b08d-27b812776609,D01
e286f607-f202-5973-b08d-27b812776609,D07
e286f607-f202-5973-b08d-27b812776609,K00
e286f607-f202-5973-b08d-27b812776609,Q00
0fc96231-5dab-5ffb-b2f3-00477e45e54b,A00
0fc96231-5dab-5ffb-b2f3-00477e45e54b,A01
0fc96231-5dab-5ffb-b2f3-00477e45e54b,D01
0fc96231-5dab-5ffb-b2f3-00477e45e54b,D07
f9f969c3-da42-5e74-91ba-8ec3f88691d3,A00
f9f969c3-da42-5e74-91ba-8ec3f88691d3,A01
f9f969c3-da42-5e74-91ba-8ec3f88691d3,D01
f9f969c3-da42-5e74-91ba-8ec3f88691d3,D07
2453a8ab-3c87-5bf7-bfee-6fd1b544d003,A01
2453a8ab-3c87-5bf7-bfee-6fd1b544d003,D01
2453a8ab-3c87-5bf7-bfee-6fd1b544d003,D07
2453a8ab-3c87-5bf7-bfee-6fd1b544d003,K00
2453a8ab-3c87-5bf7-bfee-6fd1b544d003,Q00
2453a8ab-3c87-5bf7-bfee-6fd1b544d003,X25
7297c00d-0bbb-52d5-b5a3-6202b3b31f9f,A01
7297c00d-0bbb-52d5-b5a3-6202b3b31f9f,D01
7297c00d-0bbb-52d5-b5a3-6202b3b31f9f,D07
7297c00d-0bbb-52d5-b5a3-6202b3b31f9f,X25
44d8973a-de22-59b3-aa87-292abbc0d5f4,A01
44d8973a-de22-59b3-aa87-292abbc0d5f4,D01
44d8973a-de22-59b3-aa87-292abbc0d5f4,D07
44d8973a-de22-59b3-aa87-292abbc0d5f4,X25
a4f5d5df-9a2d-5121-8bc5-4f4c8a582b7a,A00
a4f5d5df-9a2d-5121-8bc5-4f4c8a582b7a,A01
a4f5d5df-9a2d-5121-8bc5-4f4c8a582b7a,D01
a4f5d5df-9a2d-5121-8bc5-4f4c8a582b7a,D07
a4f5d5df-9a2d-5121-8bc5-4f4c8a582b7a,K00
a4f5d5df-9a2d-5121-8bc5-4f4c8a582b7a,Q00
6fa06132-9613-56bb-8787-e95c39c19666,A00
6fa06132-9613-56bb-8787-e95c39c19666,A01
6fa06132-9613-56bb-8787-e95c39c19666,D01
6fa06132-9613-56bb-8787-e95c39c19666,D07
eea7f081-7de1-5cd3-a805-70cb569c5e71,A00
eea7f081-7de1-5cd3-a805-70cb569c5e71,A01
eea7f081-7de1-5cd3-a805-70cb569c5e71,D01
eea7f081-7de1-5cd3-a805-70cb569c5e71,D07
bbec2211-693c-5e62-b48a-fe4ad5b9e15e,C00
bbec2211-693c-5e62-b48a-fe4ad5b9e15e,C14
bbec2211-693c-5e62-b48a-fe4ad5b9e15e,D01
bbec2211-693c-5e62-b48a-fe4ad5b9e15e,K00
bbec2211-693c-5e62-b48a-fe4ad5b9e15e,Q00
bbec2211-693c-5e62-b48a-fe4ad5b9e15e,X25
0ebc1d72-99e7-58f9-9d97-0556c4976a36,C00
0ebc1d72-99e7-58f9-9d97-0556c4976a36,C14
0ebc1d72-99e7-58f9-9d97-0556c4976a36,D01
0ebc1d72-99e7-58f9-9d97-0556c4976a36,X25
0a4dad83-ef62-5dc8-85c5-d777686942ca,C00
0a4dad83-ef62-5dc8-85c5-d777686942ca,C14
0a4dad83-ef62-5dc8-85c5-d777686942ca,D01
0a4dad83-ef62-5dc8-85c5-d777686942ca,X25
7a24decc-7d87-55be-b473-f8833db215d1,A01
7a24decc-7d87-55be-b473-f8833db215d1,D01
7a24decc-7d87-55be-b473-f8833db215d1,D07
7a24decc-7d87-55be-b473-f8833db215d1,K00
7a24decc-7d87-55be-b473-f8833db215d1,Q00
7a24decc-7d87-55be-b473-f8833db215d1,X25
1fb76866-784c-51c9-8652-9d7342fdaecf,A01
1fb76866-784c-51c9-8652-9d7342fdaecf,D01
1fb76866-784c-51c9-8652-9d7342fdaecf,D07
1fb76866-784c-51c9-8652-9d7342fdaecf,X25
97e36006-0768-5367-ba88-3fe82bcb3b35,A01
97e36006-0768-5367-ba88-3fe82bcb3b35,D01
97e36006-0768-5367-ba88-3fe82bcb3b35,D07
97e36006-0768-5367-ba88-3fe82bcb3b35,X25
0b1a139b-7d35-5241-9a0f-39f20ff8a069,A01
0b1a139b-7d35-5241-9a0f-39f20ff8a069,D01
0b1a139b-7d35-5241-9a0f-39f20ff8a069,D07
0b1a139b-7d35-5241-9a0f-39f20ff8a069,K00
0b1a139b-7d35-5241-9a0f-39f20ff8a069,Q00
0b1a139b-7d35-5241-9a0f-39f20ff8a069,X25
39ec3c1c-d720-5ac1-9ad0-626fc8e799ab,A01
39ec3c1c-d720-5ac1-9ad0-626fc8e799ab,D01
39ec3c1c-d720-5ac1-9ad0-626fc8e799ab,D07
39ec3c1c-d720-5ac1-9ad0-626fc8e799ab,X25
3cd00662-2b06-511f-b2e4-b4c13b2f2f7e,A01
3cd00662-2b06-511f-b2e4-b4c13b2f2f7e,D01
3cd00662-2b06-511f-b2e4-b4c13b2f2f7e,D07
3cd00662-2b06-511f-b2e4-b4c13b2f2f7e,X25
85ed774c-3625-53dc-a033-834ea206fecc,A01
85ed774c-3625-53dc-a033-834ea206fecc,D01
85ed774c-3625-53dc-a033-834ea206fecc,D07
85ed774c-3625-53dc-a033-834ea206fecc,K00
85ed774c-3625-53dc-a033-834ea206fecc,Q00
85ed774c-3625-53dc-a033-834ea206fecc,X25
cd2c3a5d-097c-515a-a81d-ba7ee5191faf,A01
cd2c3a5d-097c-515a-a81d-ba7ee5191faf,D01
cd2c3a5d-097c-515a-a81d-ba7ee5191faf,D07
cd2c3a5d-097c-515a-a81d-ba7ee5191faf,X25
68274518-cceb-51e9-bcbd-1235c0728b70,A01
68274518-cceb-51e9-bcbd-1235c0728b70,D01
68274518-cceb-51e9-bcbd-1235c0728b70,D07
68274518-cceb-51e9-bcbd-1235c0728b70,X25
44985ad0-06c9-502b-ac49-94a73ef35449,A01
44985ad0-06c9-502b-ac49-94a73ef35449,D01
44985ad0-06c9-502b-ac49-94a73ef35449,D07
44985ad0-06c9-502b-ac49-94a73ef35449,K00
44985ad0-06c9-502b-ac49-94a73ef35449,Q00
44985ad0-06c9-502b-ac49-94a73ef35449,X25
94f1843a-031a-5fe3-b0ed-fcb2b6fd93c5,A01
94f1843a-031a-5fe3-b0ed-fcb2b6fd93c5,D01
94f1843a-031a-5fe3-b0ed-fcb2b6fd93c5,D07
94f1843a-031a-5fe3-b0ed-fcb2b6fd93c5,X25
87848008-13f2-5835-b68f-962c2d9db069,A01
87848008-13f2-5835-b68f-962c2d9db069,D01
87848008-13f2-5835-b68f-962c2d9db069,D07
87848008-13f2-5835-b68f-962c2d9db069,X25
c88cdd37-3aa5-5869-9e30-e2c1a8a578ad,A01
c88cdd37-3aa5-5869-9e30-e2c1a8a578ad,D01
c88cdd37-3aa5-5869-9e30-e2c1a8a578ad,D07
c88cdd37-3aa5-5869-9e30-e2c1a8a578ad,K00
c88cdd37-3aa5-5869-9e30-e2c1a8a578ad,Q00
c88cdd37-3aa5-5869-9e30-e2c1a8a578ad,X25
a622fd6e-6fb2-50e4-899e-127aa4e24d78,A01
a622fd6e-6fb2-50e4-899e-127aa4e24d78,D01
a622fd6e-6fb2-50e4-899e-127aa4e24d78,D07
a622fd6e-6fb2-50e4-899e-127aa4e24d78,X25
61796164-7732-5d08-9dbc-ab1316bac34e,A01
61796164-7732-5d08-9dbc-ab1316bac34e,D01
61796164-7732-5d08-9dbc-ab1316bac34e,D07
61796164-7732-5d08-9dbc-ab1316bac34e,X25
ef101d20-4805-5b1e-85e7-0a165a2ab13c,A01
ef101d20-4805-5b1e-85e7-0a165a2ab13c,D01
ef101d20-4805-5b1e-85e7-0a165a2ab13c,D07
ef101d20-4805-5b1e-85e7-0a165a2ab13c,K00
ef101d20-4805-5b1e-85e7-0a165a2ab13c,Q00
ef101d20-4805-5b1e-85e7-0a165a2ab13c,X25
91d99c3f-fbb7-5876-aaa1-7414f520d02e,A01
91d99c3f-fbb7-5876-aaa1-7414f520d02e,D01
91d99c3f-fbb7-5876-aaa1-7414f520d02e,D07
91d99c3f-fbb7-5876-aaa1-7414f520d02e,X25
f43065b9-57f5-59ba-b818-357b37d522ab,A01
f43065b9-57f5-59ba-b818-357b37d522ab,D01
f43065b9-57f5-59ba-b818-357b37d522ab,D07
f43065b9-57f5-59ba-b818-357b37d522ab,X25
5bef3ff7-84a4-51ab-b5ec-dc09bfdb40db,A00
5bef3ff7-84a4-51ab-b5ec-dc09bfdb40db,A01
5bef3ff7-84a4-51ab-b5ec-dc09bfdb40db,D01
5bef3ff7-84a4-51ab-b5ec-dc09bfdb40db,D07
5bef3ff7-84a4-51ab-b5ec-dc09bfdb40db,K00
5bef3ff7-84a4-51ab-b5ec-dc09bfdb40db,Q00
e3fd70cd-95c8-53fc-926b-73da00be8d67,A00
e3fd70cd-95c8-53fc-926b-73da00be8d67,A01
e3fd70cd-95c8-53fc-926b-73da00be8d67,D01
e3fd70cd-95c8-53fc-926b-73da00be8d67,D07
3d625931-faf2-5afa-97b7-1a89b6055fdd,A00
3d625931-faf2-5afa-97b7-1a89b6055fdd,A01
3d625931-faf2-5afa-97b7-1a89b6055fdd,D01
3d625931-faf2-5afa-97b7-1a89b6055fdd,D07
00ef01d7-ffcc-5075-9ea7-3772ccc597f1,A00
00ef01d7-ffcc-5075-9ea7-3772ccc597f1,A01
00ef01d7-ffcc-5075-9ea7-3772ccc597f1,D01
00ef01d7-ffcc-5075-9ea7-3772ccc597f1,D07
00ef01d7-ffcc-5075-9ea7-3772ccc597f1,K00
00ef01d7-ffcc-5075-9ea7-3772ccc597f1,Q00
34a297ad-4526-5300-bf17-71012a6aa579,A00
34a297ad-4526-5300-bf17-71012a6aa579,A01
34a297ad-4526-5300-bf17-71012a6aa579,D01
34a297ad-4526-5300-bf17-71012a6aa579,D07
464de67f-e475-55c3-bb1d-220ce15b0178,A00
464de67f-e475-55c3-bb1d-220ce15b0178,A01
464de67f-e475-55c3-bb1d-220ce15b0178,D01
464de67f-e475-55c3-bb1d-220ce15b0178,D07
c0f56ce9-ab08-5a46-9578-2792c101df3d,A00
c0f56ce9-ab08-5a46-9578-2792c101df3d,A01
c0f56ce9-ab08-5a46-9578-2792c101df3d,D01
c0f56ce9-ab08-5a46-9578-2792c101df3d,D07
c0f56ce9-ab08-5a46-9578-2792c101df3d,K00
c0f56ce9-ab08-5a46-9578-2792c101df3d,Q00
08aa1f8e-786f-5c33-874d-05dd5b25fc66,A00
08aa1f8e-786f-5c33-874d-05dd5b25fc66,A01
08aa1f8e-786f-5c33-874d-05dd5b25fc66,D01
08aa1f8e-786f-5c33-874d-05dd5b25fc66,D07
c6db74d9-9470-5710-8b8a-314dbe781e88,A00
c6db74d9-9470-5710-8b8a-314dbe781e88,A01
c6db74d9-9470-5710-8b8a-314dbe781e88,D01
c6db74d9-9470-5710-8b8a-314dbe781e88,D07
94f5624b-7118-56e9-ae95-a9663ef9a7de,A01
94f5624b-7118-56e9-ae95-a9663ef9a7de,C00
94f5624b-7118-56e9-ae95-a9663ef9a7de,D01
94f5624b-7118-56e9-ae95-a9663ef9a7de,K00
94f5624b-7118-56e9-ae95-a9663ef9a7de,Q00
94f5624b-7118-56e9-ae95-a9663ef9a7de,X25
d1dbc05b-76de-51c4-a824-971a581b553c,A01
d1dbc05b-76de-51c4-a824-971a581b553c,C00
d1dbc05b-76de-51c4-a824-971a581b553c,D01
d1dbc05b-76de-51c4-a824-971a581b553c,X25
79698bcd-8704-5517-897e-fd273ae8fcd0,A01
79698bcd-8704-5517-897e-fd273ae8fcd0,C00
79698bcd-8704-5517-897e-fd273ae8fcd0,D01
79698bcd-8704-5517-897e-fd273ae8fcd0,X25
51e35eba-fb5b-5d9e-ae64-3402c5c7760d,A00
51e35eba-fb5b-5d9e-ae64-3402c5c7760d,A01
51e35eba-fb5b-5d9e-ae64-3402c5c7760d,D01
51e35eba-fb5b-5d9e-ae64-3402c5c7760d,D07
51e35eba-fb5b-5d9e-ae64-3402c5c7760d,K00
51e35eba-fb5b-5d9e-ae64-3402c5c7760d,Q00
c9940f28-b94e-50f7-b368-3a1e1fa24713,A00
c9940f28-b94e-50f7-b368-3a1e1fa24713,A01
c9940f28-b94e-50f7-b368-3a1e1fa24713,D01
c9940f28-b94e-50f7-b368-3a1e1fa24713,D07
e9a3fff3-0730-5c8c-b8d3-9c263f23304c,A00
e9a3fff3-0730-5c8c-b8d3-9c263f23304c,A01
e9a3fff3-0730-5c8c-b8d3-9c263f23304c,D01
e9a3fff3-0730-5c8c-b8d3-9c263f23304c,D07
6f4d9cd7-6c91-5c28-8e26-da58e535f6e0,Q00
d00b4a88-12f0-5f90-85dd-f88de013629f,A00
d00b4a88-12f0-5f90-85dd-f88de013629f,A01
d00b4a88-12f0-5f90-85dd-f88de013629f,C01
d00b4a88-12f0-5f90-85dd-f88de013629f,X06
da19e2fe-e008-5c19-86da-45c097eef74e,Q00
8fac535f-aab1-51b7-9cba-0e1effe21252,A00
8fac535f-aab1-51b7-9cba-0e1effe21252,A01
8fac535f-aab1-51b7-9cba-0e1effe21252,C01
8fac535f-aab1-51b7-9cba-0e1effe21252,X06
00f0770d-743a-5c2e-8630-43c62d4c6763,Q00
52ab3f89-42e3-532a-907c-90e5b024416e,A00
52ab3f89-42e3-532a-907c-90e5b024416e,C02
52ab3f89-42e3-532a-907c-90e5b024416e,D07
efa8057b-833b-59d0-94ee-432fddf7e9e7,Q00
b65d47a9-4f6f-5258-a474-eb17092d8e89,A00
b65d47a9-4f6f-5258-a474-eb17092d8e89,C02
b65d47a9-4f6f-5258-a474-eb17092d8e89,D07
c2bb5ce0-4703-58a6-aa7b-56db8def181a,C00
c2bb5ce0-4703-58a6-aa7b-56db8def181a,D01
c2bb5ce0-4703-58a6-aa7b-56db8def181a,D14
c2bb5ce0-4703-58a6-aa7b-56db8def181a,X78
49173b03-7901-5edd-950b-3e7afd61e159,C00
49173b03-7901-5edd-950b-3e7afd61e159,D01
49173b03-7901-5edd-950b-3e7afd61e159,D14
49173b03-7901-5edd-950b-3e7afd61e159,X78
4fb1d16b-dad4-54b9-81ce-a660306e0a5f,C03
4fb1d16b-dad4-54b9-81ce-a660306e0a5f,C04
