id,university_program_id,admission_method_code,effective_year,quota,source
a9c78c49-45e6-5efd-a29c-aa11778ad944,8cc4397e-1a91-5c5b-b8d4-67f372ed298f,DGTD,2026,300,tuyensinh247
d9e60166-360a-5819-92ee-563347fc354a,8cc4397e-1a91-5c5b-b8d4-67f372ed298f,THPT,2026,300,tuyensinh247
31a66ac5-9547-5400-8a4d-e890ea6aa5cc,8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,DGNL_HN,2026,240,tuyensinh247
2321f513-edb1-5f7a-8746-379d6769087c,8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,DGTD,2026,240,tuyensinh247
926749ff-d093-5625-afea-6ef5700416ce,8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,HBA,2026,240,tuyensinh247
6713b363-566a-5c16-8acf-658fc205bbef,8cca808e-8b2d-5b17-a358-3f02f0cb9cd4,THPT,2026,240,tuyensinh247
af7cb591-92e6-5670-89e5-db21ff73f1f1,8ce2e266-c87c-5ee5-99fa-29cccd22196c,DGNL_HN,2026,100,tuyensinh247
fe73a945-f7f6-5a72-9d0a-e72f55fbef84,8ce2e266-c87c-5ee5-99fa-29cccd22196c,DGTD,2026,100,tuyensinh247
fd3aecc0-53bd-5a73-bcc3-593438d532bd,8ce2e266-c87c-5ee5-99fa-29cccd22196c,HBA,2026,100,tuyensinh247
08df0dfa-4762-5469-9c03-6b2dded75fd1,8ce2e266-c87c-5ee5-99fa-29cccd22196c,THPT,2026,100,tuyensinh247
7ec233d8-9cda-5cec-8d8c-4a409df2e01c,8ce2e266-c87c-5ee5-99fa-29cccd22196c,XTT,2026,100,tuyensinh247
cff39efe-189c-5410-b6e3-5303c6c33d93,8d278a19-b778-5027-8259-6b4d3509e4b5,DGNL_HN,2026,60,tuyensinh247
dd97f840-8d69-5233-8cfa-8cc2d3c50260,8d278a19-b778-5027-8259-6b4d3509e4b5,DGTD,2026,60,tuyensinh247
2b638934-cd07-5a8c-b810-571e2ea431cc,8d278a19-b778-5027-8259-6b4d3509e4b5,THPT,2026,60,tuyensinh247
20eeca65-d5d7-5aee-a0a1-e68240898b66,8d5b1bfc-98ef-54ff-93ac-2b0a9cf33f6e,DGNL_HN,2026,50,tuyensinh247
711fc0e2-8e95-5043-8756-6d57f822d9da,8d5b1bfc-98ef-54ff-93ac-2b0a9cf33f6e,DGTD,2026,50,tuyensinh247
72cfca46-f044-5110-bdaf-1976e56db968,8d5b1bfc-98ef-54ff-93ac-2b0a9cf33f6e,THPT,2026,50,tuyensinh247
7ceee31e-f33e-5af1-ad39-ae869f5b533b,8dc9107a-67b3-5ba3-851f-9758273428d7,DGNL_HN,2026,130,tuyensinh247
26c6ffec-68dc-52ed-9e51-4fc702d19ffe,8dc9107a-67b3-5ba3-851f-9758273428d7,DGTD,2026,130,tuyensinh247
50607092-712c-5d7f-bfa6-49e872fe477d,8dc9107a-67b3-5ba3-851f-9758273428d7,THPT,2026,130,tuyensinh247
2d93991a-a0b4-5eb9-a431-9540404271ae,8dd03ee6-ab44-541b-95b2-6b3c0ec32034,DGNL_HN,2026,100,tuyensinh247
94b2c68e-70c0-5632-b823-fee35cd23eb2,8dd03ee6-ab44-541b-95b2-6b3c0ec32034,DGTD,2026,100,tuyensinh247
8e2f5a96-3ab5-55d5-b416-151aca2053be,8dd03ee6-ab44-541b-95b2-6b3c0ec32034,THPT,2026,100,tuyensinh247
c11914c6-9305-5e8b-9310-0511dfdf19c1,8df02b2e-489c-52e7-bd12-0508b9f4de39,DGNL_HN,2026,99,tuyensinh247
e223195b-1ba6-5301-b98d-36b3de8f4cd1,8df02b2e-489c-52e7-bd12-0508b9f4de39,DGTD,2026,99,tuyensinh247
d6380abc-1d81-5e70-9c82-6f8361426efa,8df02b2e-489c-52e7-bd12-0508b9f4de39,THPT,2026,99,tuyensinh247
60a410f4-8573-5d8a-8ccf-aef51fcc9de6,8e137ddc-88a8-5ca6-919e-7e65447f70e4,DGNL_HN,2026,140,tuyensinh247
8f2581a8-0739-5b89-9ba5-4ca54e341b11,8e137ddc-88a8-5ca6-919e-7e65447f70e4,DGTD,2026,140,tuyensinh247
7eee0ebb-e98b-5b91-8138-23a0f13d284e,8e137ddc-88a8-5ca6-919e-7e65447f70e4,HBA,2026,140,tuyensinh247
67ba46ff-cc02-5216-9dd8-d4b299b5733e,8e137ddc-88a8-5ca6-919e-7e65447f70e4,THPT,2026,140,tuyensinh247
bcbd63b8-8cba-56e1-ab22-2c762fd899f2,8e137ddc-88a8-5ca6-919e-7e65447f70e4,XTT,2026,140,tuyensinh247
c92d4cf0-d185-5361-9746-1fe7208cf7d2,8e196aaa-d2e8-5833-90c1-83b21a378205,DGNL_HN,2026,120,tuyensinh247
9adae68f-8039-5242-a504-f27a8c4e90f3,8e196aaa-d2e8-5833-90c1-83b21a378205,DGTD,2026,120,tuyensinh247
b3925c41-e1ec-55e0-b186-085d0f92067e,8e196aaa-d2e8-5833-90c1-83b21a378205,HBA,2026,120,tuyensinh247
bc32827d-2121-5656-8a41-487253fb0f69,8e196aaa-d2e8-5833-90c1-83b21a378205,THPT,2026,120,tuyensinh247
06748a39-bfbf-56f7-9f55-656343acf66c,8e79f84f-a0ff-5264-8f82-c32a4cf8bbe1,DGNL_HN,2026,960,tuyensinh247
3f99c005-d7ff-5d5a-b8e1-28c6ae681550,8e79f84f-a0ff-5264-8f82-c32a4cf8bbe1,DGTD,2026,960,tuyensinh247
5656ea75-4f6d-5902-b848-faa07fb938e4,8e79f84f-a0ff-5264-8f82-c32a4cf8bbe1,THPT,2026,960,tuyensinh247
1a49c145-fea5-552d-8c11-e708e1509ac2,8e857cf9-3a28-572e-ab91-b65043e97a5b,DGNL_HCM,2026,500,tuyensinh247
d633902f-c71a-5136-92e1-297ef6878cb0,8e857cf9-3a28-572e-ab91-b65043e97a5b,DGNL_HN,2026,500,tuyensinh247
efcef38c-36ee-5ec2-a382-a4c42179b7bf,8e857cf9-3a28-572e-ab91-b65043e97a5b,THPT,2026,500,tuyensinh247
4c877eec-fc99-556f-b60f-ddda9f84e82e,8e93f119-65e7-5c17-b06f-0148ecc18e00,DGNL_HN,2026,,tuyensinh247
a0502388-da2d-526e-9880-831339a784c2,8e93f119-65e7-5c17-b06f-0148ecc18e00,DGTD,2026,,tuyensinh247
89b79cfc-8d57-564b-9309-a184ac5abc3f,8e93f119-65e7-5c17-b06f-0148ecc18e00,THPT,2026,,tuyensinh247
91b7bc42-aab1-5985-8d4c-25ea129b7b72,8ebcf6eb-7569-5d4c-9e95-54a3c5ad1958,DGNL_HN,2026,105,tuyensinh247
4bc598c8-d6d9-52f5-88d2-1ea06ab54b6e,8ebcf6eb-7569-5d4c-9e95-54a3c5ad1958,DGTD,2026,105,tuyensinh247
3674d5a9-a8ed-5b12-8d1e-443bf55d008e,8ebcf6eb-7569-5d4c-9e95-54a3c5ad1958,HBA,2026,105,tuyensinh247
f835a7a4-071b-5342-b3d1-038c8fee662d,8ebcf6eb-7569-5d4c-9e95-54a3c5ad1958,THPT,2026,105,tuyensinh247
23891322-7b1f-534b-ad33-f0c92ed58055,8ed8a731-afb9-5e55-99ce-0fe7cc75cda8,DGNL_HN,2026,80,tuyensinh247
e3a4f358-d563-5bb4-b51c-7d06e1b82878,8ed8a731-afb9-5e55-99ce-0fe7cc75cda8,THPT,2026,80,tuyensinh247
0f0c5dc8-4ed4-5e98-95b4-21cc667735ce,8ed8a731-afb9-5e55-99ce-0fe7cc75cda8,XTT,2026,80,tuyensinh247
ed1b9c28-d2ab-567f-9d7b-8e11043bb84c,8f107617-367c-5e92-bb24-3e0b81978858,DGNL_HN,2026,,tuyensinh247
659e00f8-4b2b-51bf-810f-b979e2fa4c35,8f107617-367c-5e92-bb24-3e0b81978858,DGTD,2026,,tuyensinh247
db737fde-dde6-58e0-8242-f48fd67037ed,8f107617-367c-5e92-bb24-3e0b81978858,HBA,2026,,tuyensinh247
e8a345ad-c0cb-5497-93f6-42fda4338c45,8f107617-367c-5e92-bb24-3e0b81978858,THPT,2026,,tuyensinh247
3f4bc5f9-9925-5207-8405-781600933b30,8f8b799b-fe48-5d40-a1c9-e4b625a2865c,DGNL_HN,2026,100,tuyensinh247
feb1e9ab-86a3-5de9-b4af-3ce2cd501ddf,8f8b799b-fe48-5d40-a1c9-e4b625a2865c,DGTD,2026,100,tuyensinh247
14341f88-c1cf-51d3-b798-6d443fd6e906,8f8b799b-fe48-5d40-a1c9-e4b625a2865c,HBA,2026,100,tuyensinh247
10909a4b-dd67-5a7b-8aec-2652f5f0322b,8f8b799b-fe48-5d40-a1c9-e4b625a2865c,THPT,2026,100,tuyensinh247
1ae4e649-75d0-5b86-b281-6a6e1db8a635,8fa94b50-0242-5751-b97c-20c325c43bf8,DGNL_HN,2026,110,tuyensinh247
6452b6a9-852d-502b-ace2-5a3db6acdecf,8fa94b50-0242-5751-b97c-20c325c43bf8,DGTD,2026,110,tuyensinh247
1a9d7c95-dccd-53ae-99e9-0134e20984b7,8fa94b50-0242-5751-b97c-20c325c43bf8,HBA,2026,110,tuyensinh247
a7e3a619-8f4a-5429-8988-bccacd27d18c,8fa94b50-0242-5751-b97c-20c325c43bf8,THPT,2026,110,tuyensinh247
bea3975d-99de-50f4-a27f-0d355600eba0,8fced2ee-1ffb-51d9-859e-bb04e75b1a35,DGNL_HN,2026,356,tuyensinh247
e76af9a5-11e2-5d99-b320-bec175f4d34e,8fced2ee-1ffb-51d9-859e-bb04e75b1a35,DGTD,2026,356,tuyensinh247
b9a4df38-eddd-54bd-9a8c-341d874b7504,8fced2ee-1ffb-51d9-859e-bb04e75b1a35,HBA,2026,356,tuyensinh247
4ee70dd0-3ff4-523a-83f7-a33330e61fde,8fced2ee-1ffb-51d9-859e-bb04e75b1a35,THPT,2026,356,tuyensinh247
0932898f-405c-5be5-9370-1f3c363efc36,8fced2ee-1ffb-51d9-859e-bb04e75b1a35,XTT,2026,356,tuyensinh247
187b7dc3-62ad-530c-a3e9-179ad60e7678,8fd6a2bb-e534-5164-8322-766fcf5e7626,DGNL_HN,2026,200,tuyensinh247
eb2772ae-3334-5b10-a258-75f5da5702c8,8fd6a2bb-e534-5164-8322-766fcf5e7626,DGTD,2026,200,tuyensinh247
3a4cf3e1-780c-5d49-b2c1-30940e8386aa,8fd6a2bb-e534-5164-8322-766fcf5e7626,HBA,2026,200,tuyensinh247
a5e6276b-009f-52d9-a45c-efbb38e3dd4d,8fd6a2bb-e534-5164-8322-766fcf5e7626,THPT,2026,200,tuyensinh247
adb5a133-fb5f-5d31-ac17-18eb0f77ae6b,8feb28a2-a06f-506e-9baa-b003b9f7fb42,DGNL_HN,2026,30,tuyensinh247
50066a65-adfe-5923-bd52-c2d497fd3f70,8feb28a2-a06f-506e-9baa-b003b9f7fb42,DGTD,2026,30,tuyensinh247
78700085-9a7b-5dcf-bd19-aa4706d9c475,8feb28a2-a06f-506e-9baa-b003b9f7fb42,THPT,2026,30,tuyensinh247
168493b7-a172-5d05-ba6c-43e8f0430034,8ffa9abc-65ef-5004-b8ca-a2413e964bdd,DGNL_HN,2026,55,tuyensinh247
be53fdf0-51ef-54a3-8d2b-91beeec2af1e,8ffa9abc-65ef-5004-b8ca-a2413e964bdd,DGTD,2026,55,tuyensinh247
4d03acb9-8302-54a0-b724-8de13c8a80de,8ffa9abc-65ef-5004-b8ca-a2413e964bdd,HBA,2026,55,tuyensinh247
7120a2c7-7823-5eef-a4dc-e62390ce51e6,8ffa9abc-65ef-5004-b8ca-a2413e964bdd,THPT,2026,55,tuyensinh247
8e939b97-9c1e-5347-be9a-a86c4eae59ae,90932f8e-6cb1-5f23-88fc-a964ec696a6c,DGNL_HN,2026,520,tuyensinh247
615aec8d-981f-5b72-86f9-4194288d504f,90932f8e-6cb1-5f23-88fc-a964ec696a6c,DGTD,2026,520,tuyensinh247
8246b169-1d74-5c3d-b9bd-9811cc60fd42,90932f8e-6cb1-5f23-88fc-a964ec696a6c,HBA,2026,520,tuyensinh247
da17904f-3d78-5554-a6b6-4dd1255f20b0,90932f8e-6cb1-5f23-88fc-a964ec696a6c,THPT,2026,520,tuyensinh247
66c4964a-ee42-5b09-852b-5f08c75fe752,909b9226-89ed-536c-b031-89e985eea24b,DGNL_HN,2026,,tuyensinh247
98b5c76f-5d86-5d8b-8eb2-4af54230ac3f,909b9226-89ed-536c-b031-89e985eea24b,THPT,2026,,tuyensinh247
6c1e4a95-0633-5596-9531-6475f2f6095b,90ae10e4-fa40-52ce-9dc5-27428774b915,DGNL_HCM,2026,40,tuyensinh247
99750c7a-ce12-5603-9b91-2b13bff8d19c,90ae10e4-fa40-52ce-9dc5-27428774b915,DGNL_HN,2026,40,tuyensinh247
e7bce6f2-db0f-54d6-bf66-322687c4381e,90ae10e4-fa40-52ce-9dc5-27428774b915,THPT,2026,40,tuyensinh247
550de2ce-fa0a-59fe-be22-2d87fda5e2bf,90bb63b2-2783-55b6-8eca-2191662500c0,DGNL_HN,2026,120,tuyensinh247
9126ed6a-caab-547a-9e1d-3d7c28522c90,90bb63b2-2783-55b6-8eca-2191662500c0,DGTD,2026,120,tuyensinh247
872c97b2-21a0-53c5-b3b6-283cf9e942fb,90bb63b2-2783-55b6-8eca-2191662500c0,HBA,2026,120,tuyensinh247
c63600db-76d5-5879-bfae-2a6168c3180b,90bb63b2-2783-55b6-8eca-2191662500c0,THPT,2026,120,tuyensinh247
5da43a5c-2f5c-5169-9ef7-322c94335ddb,90bfbb7c-88d0-5965-8166-fa5ba8880871,DGNL_HN,2026,,tuyensinh247
8d306a85-8779-56a1-b17c-baf1fcd52a0b,90bfbb7c-88d0-5965-8166-fa5ba8880871,DGTD,2026,,tuyensinh247
6d985272-5ac3-540b-8a9c-cbe580a55db5,90bfbb7c-88d0-5965-8166-fa5ba8880871,THPT,2026,,tuyensinh247
c5e3c5f4-1329-5e1a-8956-7e0c2f573c38,91611f0c-c72d-56cb-b4e5-f669cee9d6c0,DGNL_HN,2026,120,tuyensinh247
838fbb97-232f-5758-8c40-7facb28cd420,91611f0c-c72d-56cb-b4e5-f669cee9d6c0,THPT,2026,120,tuyensinh247
d60b9825-29c8-50ad-829a-7154b3fa6c3b,91873a8d-a794-56cd-8b7b-8f9170fc0d51,DGNL_HN,2026,100,tuyensinh247
641ed6fe-0027-5c11-89e6-0b56977be870,91873a8d-a794-56cd-8b7b-8f9170fc0d51,DGTD,2026,100,tuyensinh247
1c071ba8-eea0-53b0-990a-b753b352ddaa,91873a8d-a794-56cd-8b7b-8f9170fc0d51,HBA,2026,100,tuyensinh247
8ba424b7-fcce-553f-b908-5e57d877ad08,91873a8d-a794-56cd-8b7b-8f9170fc0d51,THPT,2026,100,tuyensinh247
77645aae-2342-525e-ab0a-285f3bf193ca,9189cde4-bc7e-5ab7-aa15-9356cc82d3fd,DGNL_HN,2026,,tuyensinh247
e5407e1c-d957-5334-a2b6-4ba99914aa31,9189cde4-bc7e-5ab7-aa15-9356cc82d3fd,THPT,2026,,tuyensinh247
39b69b28-bb2f-5693-b2df-3413c9ca7fac,919944a8-1ff1-588b-99f4-b5d96b4989bb,DGNL_HN,2026,75,tuyensinh247
cecd2749-75b7-506d-a685-a25165e63590,919944a8-1ff1-588b-99f4-b5d96b4989bb,DGTD,2026,75,tuyensinh247
b57bf48a-42f7-5987-9c11-cb78bd6e7e61,919944a8-1ff1-588b-99f4-b5d96b4989bb,HBA,2026,75,tuyensinh247
4e7902f2-8e7a-5160-99a7-0fab6b42e01f,919944a8-1ff1-588b-99f4-b5d96b4989bb,THPT,2026,75,tuyensinh247
088895be-850e-50df-8eba-bcde6d65b7a4,91bf1e18-8349-5e90-b3d3-4764783d8f84,DGTD,2026,50,tuyensinh247
ea083120-180a-564b-b777-8495c0b273b4,92025026-9089-5d33-ab4c-c435dec1c339,DGNL_HN,2026,60,tuyensinh247
f45d9fb5-ac39-5c42-b538-24fa66c08352,92025026-9089-5d33-ab4c-c435dec1c339,DGTD,2026,60,tuyensinh247
f3d0f470-61f8-56c5-b25d-790bc8d9cacd,92025026-9089-5d33-ab4c-c435dec1c339,THPT,2026,60,tuyensinh247
e795102f-d8c6-570a-9009-195469305047,9220f3df-cd03-51a9-99d1-ea291083c8f8,DGNL_HN,2026,200,tuyensinh247
9bf9a7e9-4884-53ec-a2f8-a4e3dd5102e4,9220f3df-cd03-51a9-99d1-ea291083c8f8,DGTD,2026,200,tuyensinh247
924e9908-e3c6-5b06-a5a8-9de77d9490cd,9220f3df-cd03-51a9-99d1-ea291083c8f8,THPT,2026,200,tuyensinh247
1726117e-4b18-547a-99d1-6c1d3b1271a2,925c9d50-9ffc-5f3d-a81e-14d0d84d35ac,DGNL_HN,2026,140,tuyensinh247
6eea737b-6265-58a1-8fa3-d3423f30b0c0,925c9d50-9ffc-5f3d-a81e-14d0d84d35ac,DGTD,2026,140,tuyensinh247
00fe1e93-892a-5746-9720-1fb88e764432,925c9d50-9ffc-5f3d-a81e-14d0d84d35ac,HBA,2026,140,tuyensinh247
b6fe7b30-57ba-59a2-b0ac-8d29f8f24e02,925c9d50-9ffc-5f3d-a81e-14d0d84d35ac,THPT,2026,140,tuyensinh247
157b5a6b-135d-5f51-8d93-db2ca7c61577,925e8505-d38a-5800-a2b9-13015852f51f,DGNL_HN,2026,120,tuyensinh247
2f1a5742-41b9-57d5-89c8-39c9a6646c0f,925e8505-d38a-5800-a2b9-13015852f51f,DGTD,2026,120,tuyensinh247
05e5e799-bd1d-57bb-aa55-42b72f144ef5,925e8505-d38a-5800-a2b9-13015852f51f,THPT,2026,120,tuyensinh247
faf6521e-cf25-5030-826f-44c1796e0172,926373fc-9de1-5280-9a4a-1233232cfeea,DGNL_HN,2026,50,tuyensinh247
2a95dea2-3bda-58a7-b126-eb66c41b9842,926373fc-9de1-5280-9a4a-1233232cfeea,DGTD,2026,50,tuyensinh247
5e8be62b-4c8f-5dcd-aede-87c25075c0be,926373fc-9de1-5280-9a4a-1233232cfeea,THPT,2026,50,tuyensinh247
09ecb5cc-5359-5fd4-9976-dfb34883a165,92b41980-45da-5a2b-b0d7-7dde27defb9a,DGNL_HN,2026,55,tuyensinh247
0b1e9577-dbf5-5db5-9bd5-29d1c42a04f9,92b41980-45da-5a2b-b0d7-7dde27defb9a,DGTD,2026,55,tuyensinh247
366d632c-d603-5872-b767-f18f79c8bcae,92bff708-06d7-5f4c-8fe5-de7ac808d8d5,DGNL_HN,2026,100,tuyensinh247
1c2686ed-3f12-596f-ae27-726793201445,92bff708-06d7-5f4c-8fe5-de7ac808d8d5,DGTD,2026,100,tuyensinh247
2f7569bc-538b-5573-b24b-15218ba50ae0,92bff708-06d7-5f4c-8fe5-de7ac808d8d5,THPT,2026,100,tuyensinh247
9a4acf51-298a-512f-b418-f9dbb8806c91,92eaf264-5fcf-52e7-9077-5339f7aef12c,DGNL_HN,2026,60,tuyensinh247
cce32e6d-ffa3-5f4e-a709-2824ed7fb866,92eaf264-5fcf-52e7-9077-5339f7aef12c,THPT,2026,60,tuyensinh247
2c7ea10d-da1a-54a2-8470-8b7b99dc00eb,92eaf264-5fcf-52e7-9077-5339f7aef12c,XTT,2026,60,tuyensinh247
c1d0dba9-94fe-5095-9138-6f8bd8a5dcaa,92fc54c8-1b01-5d5e-bb83-8fa53cdae8c2,DGNL_HN,2026,50,tuyensinh247
0022deca-1094-530c-9eae-74bc7a5af04b,92fc54c8-1b01-5d5e-bb83-8fa53cdae8c2,DGTD,2026,50,tuyensinh247
842c86d7-24f3-50ca-ad2f-fbb37ca14eab,92fc54c8-1b01-5d5e-bb83-8fa53cdae8c2,THPT,2026,50,tuyensinh247
e8e6c83e-2afc-59b2-859c-1e0ce75bb9ec,92fc54c8-1b01-5d5e-bb83-8fa53cdae8c2,XTT,2026,50,tuyensinh247
029af8e4-d1b6-5fe0-a43a-5afcb9ca5b16,9305169f-b2f5-5e45-bf1e-11e50d526b6f,DGNL_HN,2026,,tuyensinh247
ff8fae2a-4397-5df2-81a1-d43104dcae4a,9305169f-b2f5-5e45-bf1e-11e50d526b6f,DGTD,2026,,tuyensinh247
54bb8d23-7255-552d-96f4-b988c459fbe6,9305169f-b2f5-5e45-bf1e-11e50d526b6f,THPT,2026,,tuyensinh247
3251fad2-f9b6-5a0d-81d1-6f5a76ac8c85,930fe249-3705-572a-99cb-94939c4cbaf9,DGTD,2026,,tuyensinh247
bd6bdfe9-e934-52f6-8ece-14f7b4daa158,930fe249-3705-572a-99cb-94939c4cbaf9,THPT,2026,75,tuyensinh247
64a0ce6d-a86e-5c6c-8952-418e1997bc6c,932213cb-1ebc-5cc3-b3e4-fc053d9366ea,DGNL_HN,2026,289,tuyensinh247
810eee87-9d7f-57ae-9392-886c0804dc4b,932213cb-1ebc-5cc3-b3e4-fc053d9366ea,DGTD,2026,289,tuyensinh247
e32ff275-e9b0-5878-8c97-89f9193fe701,932213cb-1ebc-5cc3-b3e4-fc053d9366ea,THPT,2026,289,tuyensinh247
2554c16c-0c60-5177-909d-d0858e204a1d,9329110b-055f-58d4-bf59-1679e1b47b9a,DGNL_HN,2026,50,tuyensinh247
51350570-33e1-5065-b7d0-d2bbd381bdd6,9329110b-055f-58d4-bf59-1679e1b47b9a,DGTD,2026,50,tuyensinh247
2d77bb92-3f48-518e-8590-32fc1d54e445,9329110b-055f-58d4-bf59-1679e1b47b9a,HBA,2026,50,tuyensinh247
f3ccb915-cd82-5c03-a150-e1fc1779361d,9329110b-055f-58d4-bf59-1679e1b47b9a,THPT,2026,50,tuyensinh247
98c3bc7d-82ec-522f-a48b-a7ac9af3c68d,936e70c3-96a2-5681-968d-ccdb280c2842,DGNL_HN,2026,30,tuyensinh247
fe2206bc-188d-5244-b631-41f175046426,936e70c3-96a2-5681-968d-ccdb280c2842,DGTD,2026,30,tuyensinh247
674646b0-605d-58b3-a42e-60957d9e27b1,936e70c3-96a2-5681-968d-ccdb280c2842,HBA,2026,30,tuyensinh247
12ff1552-702f-5356-9428-93f27f4bbc0c,936e70c3-96a2-5681-968d-ccdb280c2842,THPT,2026,30,tuyensinh247
a29354d1-0708-542c-ade7-ab92f13a6308,93914edb-1a71-5b66-abca-a6d01f413f64,DGNL_HN,2026,120,tuyensinh247
cd87ccf0-0d06-5488-889c-91bb8454b153,93914edb-1a71-5b66-abca-a6d01f413f64,DGTD,2026,120,tuyensinh247
d4f2e51e-8f24-53a0-9e73-fafe6109e373,93914edb-1a71-5b66-abca-a6d01f413f64,THPT,2026,120,tuyensinh247
d956e348-4219-5e08-a85f-cb3ea2dd4eb9,93ad23bd-4325-5105-86cd-f6b9d7a1e5b2,DGNL_HN,2026,50,tuyensinh247
549c8295-2dcc-5bec-a0bf-4f81b4138497,93ad23bd-4325-5105-86cd-f6b9d7a1e5b2,DGTD,2026,50,tuyensinh247
3c3b8459-0650-5efa-9336-464fa25e5004,93ad23bd-4325-5105-86cd-f6b9d7a1e5b2,HBA,2026,50,tuyensinh247
a3cfc8dd-0f63-5cd7-91e0-7f5dd7571cb0,93ad23bd-4325-5105-86cd-f6b9d7a1e5b2,THPT,2026,50,tuyensinh247
f336ef55-58ef-5c28-b039-38a23ed81235,93e53ad9-656f-58cb-bdb3-2a5f8db915d2,DGNL_HN,2026,200,tuyensinh247
a11c876f-5b5a-56b8-ad84-3f83aea37d51,93e53ad9-656f-58cb-bdb3-2a5f8db915d2,THPT,2026,200,tuyensinh247
e903684a-6865-573f-87ec-24462b4d15e4,93e53ad9-656f-58cb-bdb3-2a5f8db915d2,XTT,2026,200,tuyensinh247
4f7a0917-21e8-571d-af7f-3529d92eeb20,93e95671-1e74-53f1-95fa-0d1772d355bf,DGNL_HN,2026,130,tuyensinh247
ed760f1f-02a6-5fb9-a617-2571c5912c68,93e95671-1e74-53f1-95fa-0d1772d355bf,DGTD,2026,130,tuyensinh247
a931cd41-8e82-5fcf-bac1-3da239493bb1,93e95671-1e74-53f1-95fa-0d1772d355bf,THPT,2026,130,tuyensinh247
c745398c-e094-5d7a-8af5-91eb33e45715,93f5a5a7-37b0-5ca4-8568-ace82765f445,DGNL_HN,2026,50,tuyensinh247
2551c2c7-c80b-50ee-9ffe-77a8e6a2a9d2,93f5a5a7-37b0-5ca4-8568-ace82765f445,DGTD,2026,50,tuyensinh247
4cc769b3-2245-586f-8606-fa30acbf331c,93f5a5a7-37b0-5ca4-8568-ace82765f445,HBA,2026,50,tuyensinh247
d11d2d0d-6287-5a54-a176-16b928ebb27e,93f5a5a7-37b0-5ca4-8568-ace82765f445,THPT,2026,50,tuyensinh247
ef11333d-aa0e-5e2e-88fa-9ce3dceb387e,9427d170-0cf2-58ee-8024-228096977c31,DGNL_HN,2026,40,tuyensinh247
f34cbed6-6490-549b-a3d2-70be647d7278,9427d170-0cf2-58ee-8024-228096977c31,DGTD,2026,40,tuyensinh247
b65479b8-48e4-56e1-a80d-f55793190215,9427d170-0cf2-58ee-8024-228096977c31,THPT,2026,40,tuyensinh247
415bdcb8-38c3-5368-af12-f0b7fd1e6380,948aa820-0e37-5475-a7cc-aa7be7c8623b,DGNL_HN,2026,165,tuyensinh247
76f3d8f5-d707-5ecc-a725-5d90163f805e,948aa820-0e37-5475-a7cc-aa7be7c8623b,DGTD,2026,165,tuyensinh247
86a4d912-7d27-5755-b6ce-df058dccc995,948aa820-0e37-5475-a7cc-aa7be7c8623b,HBA,2026,165,tuyensinh247
98adfb10-924f-5aa1-9207-4b2d024dcfdb,948aa820-0e37-5475-a7cc-aa7be7c8623b,THPT,2026,165,tuyensinh247
40295a22-2345-5a03-8c4e-8d4765440e07,94a8e842-672f-5eab-8f11-56ef0f64c48c,DGNL_HCM,2026,15,tuyensinh247
449a9ed0-eca4-5c6c-aae8-82b67c44032f,94ab1a16-d935-5fa1-bc09-362433add764,DGNL_HN,2026,200,tuyensinh247
d339964b-ab08-58e0-bd80-dc03376a1cc5,94ab1a16-d935-5fa1-bc09-362433add764,DGTD,2026,200,tuyensinh247
5a9166dc-9ebb-59db-b95c-d4b4f79e3eed,94ab1a16-d935-5fa1-bc09-362433add764,THPT,2026,200,tuyensinh247
8bd7cba6-6833-5f24-9433-47268332e675,94b3123a-a8ce-54aa-885e-44039231a1a7,DGNL_HN,2026,210,tuyensinh247
9e6a929f-cfaf-5a02-b121-e14362379f85,94b3123a-a8ce-54aa-885e-44039231a1a7,DGTD,2026,210,tuyensinh247
b8a6d643-9b92-5f98-a038-2cf0cc1e3f71,94b3123a-a8ce-54aa-885e-44039231a1a7,THPT,2026,210,tuyensinh247
43cb3a9b-e124-5e8c-9890-3fb410e285ae,94b8eae3-b5c5-5964-ba08-03d738274ff0,THPT,2026,,tuyensinh247
757f558a-d821-5d13-8d1f-54b630960e76,94d1f37c-8465-5453-b26c-d09ace3a454d,DGNL_HN,2026,100,tuyensinh247
239ff614-a646-5ea4-8bd0-09b0ced7cd6c,94d1f37c-8465-5453-b26c-d09ace3a454d,DGTD,2026,100,tuyensinh247
fd48ef99-4925-52cd-8591-5be1a3339178,94d1f37c-8465-5453-b26c-d09ace3a454d,HBA,2026,100,tuyensinh247
3bddd184-b0be-5a88-b418-2a054ce5673b,94d1f37c-8465-5453-b26c-d09ace3a454d,THPT,2026,100,tuyensinh247
7df876f9-c583-5bf7-8b1c-70e29d35b025,94ed4785-db5c-5682-8ae7-033f7a35cc34,DGNL_HN,2026,300,tuyensinh247
8ce7fab9-7b65-5f80-88f9-22904b987ecc,94ed4785-db5c-5682-8ae7-033f7a35cc34,THPT,2026,300,tuyensinh247
fd4d42ad-4685-5c47-bae7-0a1dd530e40c,9503f4f2-9a1a-5887-8d2e-823fa8bdf286,DGNL_HN,2026,80,tuyensinh247
